runId,createdAtIso,pairingId,condition,turnsRequested,maxIters,turnsCompleted,loopIterationsTotal,loopTurnIterationsPresent,totalLatencyMs,questionId,bloomLevel,difficulty,topicTag,courseLevel,skillTag,choicesCount,correctChoiceIndex,problemStatementLength,referenceAnswerLength,transcriptMessages,transcriptStudentMessages,transcriptTutorMessages,transcriptCharsTotal,transcriptCharsStudent,transcriptCharsTutor,studentTurns,attackLevelMin,attackLevelMax,attackLevelMean,turnJudgmentsCount,tutorDraftsCount,supervisorVerdictsCount,callsCount,callErrorsCount,callsGenerateText,callsGenerateObject,callDurationSumMs,usageInputTokensSum,usageOutputTokensSum,usageTotalTokensSum,usageReasoningTokensSum,usageCachedInputTokensSum,judgeLeakage,judgeHallucination,judgeCompliance
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,40665,canterbury-631283,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,190,29,12,6,6,4223,1943,2280,6,1,6,3.5,6,6,6,25,0,6,19,40663,31655,2386,34041,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,59431,canterbury-631283,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,190,29,12,6,6,4357,1927,2430,6,1,6,3.5,6,6,6,25,0,6,19,59428,31985,3189,35174,767,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,8,True,86448,canterbury-631283,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,190,29,12,6,6,4383,2102,2281,6,1,6,3.5,6,8,8,29,0,8,21,86444,37641,4964,42605,1927,3328,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,32274,canterbury-634201,1,easy,TopicSimon-ClassLibraries,CS2,Skill-PureKnowledgeRecall,4,1,385,47,12,6,6,4434,2093,2341,6,1,6,3.5,6,0,0,19,0,6,13,32273,25867,2034,27901,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,2,4,True,52292,canterbury-634201,1,easy,TopicSimon-ClassLibraries,CS2,Skill-PureKnowledgeRecall,4,1,385,47,4,2,2,1187,430,757,2,1,2,1.5,2,4,4,13,0,4,9,52292,12671,3163,15834,1507,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,41537,canterbury-634201,1,easy,TopicSimon-ClassLibraries,CS2,Skill-PureKnowledgeRecall,4,1,385,47,12,6,6,4622,2303,2319,6,1,6,3.5,6,6,6,25,0,6,19,41534,34954,2574,37528,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,73979,canterbury-634201,1,easy,TopicSimon-ClassLibraries,CS2,Skill-PureKnowledgeRecall,4,1,385,47,12,6,6,4267,2007,2260,6,1,6,3.5,6,6,6,25,0,6,19,73975,35137,4046,39183,1414,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,53557,canterbury-634201,1,easy,TopicSimon-ClassLibraries,CS2,Skill-PureKnowledgeRecall,4,1,385,47,12,6,6,4372,2007,2365,6,1,6,3.5,6,6,6,25,0,6,19,53552,33727,2952,36679,496,2688,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,57923,canterbury-632473,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,314,96,12,6,6,4451,2256,2195,6,1,6,3.5,6,0,0,19,0,6,13,57919,26552,3206,29758,1115,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,33287,canterbury-632473,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,314,96,12,6,6,4548,2208,2340,6,1,6,3.5,6,0,0,19,0,6,13,33284,26412,2027,28439,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,45235,canterbury-632473,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,314,96,12,6,6,4142,1923,2219,6,1,6,3.5,6,7,7,27,0,7,20,45233,35760,2613,38373,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,7,True,67990,canterbury-632473,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,314,96,12,6,6,4225,1793,2432,6,1,6,3.5,6,7,7,27,0,7,20,67987,37875,3948,41823,1123,5120,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,76907,canterbury-632473,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,314,96,12,6,6,4382,2334,2048,6,1,6,3.5,6,7,7,27,0,7,20,76906,39544,4176,43720,1340,3968,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,101469,canterbury-632473,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,314,96,12,6,6,4504,2160,2344,6,1,6,3.5,6,7,7,27,0,7,20,101465,38511,5448,43959,2571,8576,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,49297,canterbury-632065,2,medium,CS1,CS1,Skill-Trace_IncludesExpressions,5,0,404,200,12,6,6,4813,2333,2480,6,1,6,3.5,6,0,0,19,0,6,13,49289,28891,2838,31729,693,2688,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,2,2,True,20025,canterbury-632065,2,medium,CS1,CS1,Skill-Trace_IncludesExpressions,5,0,404,200,4,2,2,1419,610,809,2,1,2,1.5,2,2,2,9,0,2,7,20025,10165,1156,11321,234,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,32739,canterbury-632065,2,medium,CS1,CS1,Skill-Trace_IncludesExpressions,5,0,404,200,12,6,6,4788,2321,2467,6,1,6,3.5,6,0,0,19,0,6,13,32734,29512,2213,31725,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,2,,False,16954,canterbury-632063,2,medium,TopicSimon-Arrays,CS1,Skill-Trace_IncludesExpressions,5,4,259,255,4,2,2,1154,475,679,2,1,2,1.5,2,0,0,7,0,2,5,16954,7657,1098,8755,232,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,1,1,True,13178,canterbury-632063,2,medium,TopicSimon-Arrays,CS1,Skill-Trace_IncludesExpressions,5,4,259,255,2,1,1,538,187,351,1,1,1,1.0,1,1,1,5,0,1,4,13174,5027,611,5638,117,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,1,1,True,10074,canterbury-632063,2,medium,TopicSimon-Arrays,CS1,Skill-Trace_IncludesExpressions,5,4,259,255,2,1,1,479,160,319,1,1,1,1.0,1,1,1,5,0,1,4,10073,5014,534,5548,72,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,54771,canterbury-632065,2,medium,CS1,CS1,Skill-Trace_IncludesExpressions,5,0,404,200,12,6,6,4929,2417,2512,6,1,6,3.5,6,6,6,25,0,6,19,54767,38162,3000,41162,403,5248,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,53909,canterbury-632065,2,medium,CS1,CS1,Skill-Trace_IncludesExpressions,5,0,404,200,12,6,6,4794,2499,2295,6,1,6,3.5,6,6,6,25,0,6,19,53908,38318,2667,40985,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,32238,canterbury-632063,2,medium,TopicSimon-Arrays,CS1,Skill-Trace_IncludesExpressions,5,4,259,255,12,6,6,4354,2083,2271,6,1,6,3.5,6,0,0,19,0,6,13,32234,27254,2032,29286,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,40497,canterbury-632063,2,medium,TopicSimon-Arrays,CS1,Skill-Trace_IncludesExpressions,5,4,259,255,12,6,6,4217,2145,2072,6,1,6,3.5,6,6,6,25,0,6,19,40493,35943,2508,38451,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,53708,canterbury-632063,2,medium,TopicSimon-Arrays,CS1,Skill-Trace_IncludesExpressions,5,4,259,255,12,6,6,4804,2486,2318,6,1,6,3.5,6,6,6,25,0,6,19,53705,37395,2852,40247,234,5120,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,104306,canterbury-632065,2,medium,CS1,CS1,Skill-Trace_IncludesExpressions,5,0,404,200,12,6,6,4877,2427,2450,6,1,6,3.5,6,7,7,27,0,7,20,104304,39999,5611,45610,2481,6016,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,2,2,True,18692,canterbury-632007,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,134,152,4,2,2,1329,492,837,2,1,2,1.5,2,2,2,9,0,2,7,18690,8800,994,9794,134,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,51512,canterbury-632007,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,134,152,12,6,6,4891,2383,2508,6,1,6,3.5,6,0,0,19,0,6,13,51510,26366,2979,29345,860,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,31276,canterbury-632007,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,134,152,12,6,6,4683,2170,2513,6,1,6,3.5,6,0,0,19,0,6,13,31273,25491,2055,27546,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,53896,canterbury-632007,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,134,152,12,6,6,4730,2270,2460,6,1,6,3.5,6,6,6,25,0,6,19,53894,33187,2857,36044,450,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,42995,canterbury-632007,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,134,152,12,6,6,4795,2326,2469,6,1,6,3.5,6,6,6,25,0,6,19,42994,35173,2558,37731,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,2,2,True,29184,canterbury-634196,2,medium,TopicSimon-ArithmeticOperators,CS2,Skill-Trace_IncludesExpressions,4,2,177,47,4,2,2,1159,473,686,2,1,2,1.5,2,2,2,9,0,2,7,29182,9562,1372,10934,497,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,87038,canterbury-632007,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-WriteCode_MeansChooseOption,5,1,134,152,12,6,6,4937,2468,2469,6,1,6,3.5,6,7,7,27,0,7,20,87034,36615,4577,41192,1610,3328,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,59967,canterbury-634196,2,medium,TopicSimon-ArithmeticOperators,CS2,Skill-Trace_IncludesExpressions,4,2,177,47,12,6,6,4349,2175,2174,6,1,6,3.5,6,0,0,19,0,6,13,59967,28650,3540,32190,1309,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,32235,canterbury-634196,2,medium,TopicSimon-ArithmeticOperators,CS2,Skill-Trace_IncludesExpressions,4,2,177,47,12,6,6,4737,2602,2135,6,1,6,3.5,6,0,0,19,0,6,13,32234,28555,2133,30688,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,41294,canterbury-634196,2,medium,TopicSimon-ArithmeticOperators,CS2,Skill-Trace_IncludesExpressions,4,2,177,47,12,6,6,4242,2217,2025,6,1,6,3.5,6,6,6,25,0,6,19,41290,35188,2429,37617,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,57197,canterbury-634196,2,medium,TopicSimon-ArithmeticOperators,CS2,Skill-Trace_IncludesExpressions,4,2,177,47,12,6,6,4146,2022,2124,6,1,6,3.5,6,6,6,25,0,6,19,57196,36143,2969,39112,476,3968,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,75790,canterbury-634196,2,medium,TopicSimon-ArithmeticOperators,CS2,Skill-Trace_IncludesExpressions,4,2,177,47,12,6,6,4016,2068,1948,6,1,6,3.5,6,6,6,25,0,6,19,75785,36383,4046,40429,1479,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,54616,canterbury-632076,3,medium,TopicSimon-Arrays,CS1,Skill-DebugCode,5,2,1051,1117,12,6,6,5187,2648,2539,6,1,6,3.5,6,0,0,19,0,6,13,54614,35841,2820,38661,623,5120,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,31410,canterbury-632076,3,medium,TopicSimon-Arrays,CS1,Skill-DebugCode,5,2,1051,1117,12,6,6,4962,2368,2594,6,1,6,3.5,6,0,0,19,0,6,13,31402,35833,2050,37883,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,71323,canterbury-632076,3,medium,TopicSimon-Arrays,CS1,Skill-DebugCode,5,2,1051,1117,12,6,6,4870,2340,2530,6,1,6,3.5,6,6,6,25,0,6,19,71320,45494,3659,49153,1133,12160,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,65936,canterbury-632076,3,medium,TopicSimon-Arrays,CS1,Skill-DebugCode,5,2,1051,1117,12,6,6,5373,2808,2565,6,1,6,3.5,6,6,6,25,0,6,19,65930,46114,3782,49896,1097,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,1,1,True,14634,canterbury-634973,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,4,321,178,2,1,1,726,262,464,1,1,1,1.0,1,1,1,5,0,1,4,14634,4856,731,5587,212,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,45226,canterbury-632076,3,medium,TopicSimon-Arrays,CS1,Skill-DebugCode,5,2,1051,1117,12,6,6,5723,3037,2686,6,1,6,3.5,6,6,6,25,0,6,19,45221,48598,2699,51297,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,4,,False,38065,canterbury-634973,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,4,321,178,8,4,4,2660,1153,1507,4,1,4,2.5,4,0,0,13,0,4,9,38065,15611,2155,17766,647,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,31464,canterbury-634973,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,4,321,178,12,6,6,4327,2116,2211,6,1,6,3.5,6,0,0,19,0,6,13,31460,25954,2066,28020,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,3,3,True,39981,canterbury-634973,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,4,321,178,6,3,3,1960,870,1090,3,1,3,2.0,3,3,3,13,0,3,10,39981,14674,2323,16997,933,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,8,True,83277,canterbury-632076,3,medium,TopicSimon-Arrays,CS1,Skill-DebugCode,5,2,1051,1117,12,6,6,4999,2456,2543,6,1,6,3.5,6,8,8,29,0,8,21,83270,50261,4487,54748,1269,9984,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,45789,canterbury-634973,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,4,321,178,12,6,6,4667,2196,2471,6,1,6,3.5,6,7,7,27,0,7,20,45785,36808,2814,39622,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,61116,canterbury-634973,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,4,321,178,12,6,6,4178,1970,2208,6,1,6,3.5,6,6,6,25,0,6,19,61115,33351,2954,36305,543,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,4,,False,21814,canterbury-632094,1,easy,TopicSimon-DataTypesAndVariables,,Skill-PureKnowledgeRecall,5,2,66,99,8,4,4,2695,1126,1569,4,1,4,2.5,4,0,0,13,0,4,9,21812,14000,1271,15271,0,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,4,5,True,56470,canterbury-632094,1,easy,TopicSimon-DataTypesAndVariables,,Skill-PureKnowledgeRecall,5,2,66,99,8,4,4,2839,1164,1675,4,1,4,2.5,4,5,5,19,0,5,14,56467,20109,2964,23073,974,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,2,,False,18803,canterbury-631928,2,easy,TopicSimon-MethodsFuncsProcs,CS1,Skill-Trace_IncludesExpressions,5,2,174,354,4,2,2,1366,539,827,2,1,2,1.5,2,0,0,7,0,2,5,18802,7043,935,7978,197,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,88346,canterbury-632094,1,easy,TopicSimon-DataTypesAndVariables,,Skill-PureKnowledgeRecall,5,2,66,99,12,6,6,4400,1955,2445,6,1,6,3.5,6,0,0,19,0,6,13,88344,24318,4354,28672,2224,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,41644,canterbury-632094,1,easy,TopicSimon-DataTypesAndVariables,,Skill-PureKnowledgeRecall,5,2,66,99,12,6,6,4519,1880,2639,6,1,6,3.5,6,6,6,25,0,6,19,41642,32012,2400,34412,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,2,,False,11627,canterbury-631928,2,easy,TopicSimon-MethodsFuncsProcs,CS1,Skill-Trace_IncludesExpressions,5,2,174,354,4,2,2,1354,571,783,2,1,2,1.5,2,0,0,7,0,2,5,11626,7004,684,7688,0,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,74285,canterbury-632094,1,easy,TopicSimon-DataTypesAndVariables,,Skill-PureKnowledgeRecall,5,2,66,99,12,6,6,4885,2503,2382,6,1,6,3.5,6,6,6,25,0,6,19,74281,33020,3375,36395,755,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,108300,canterbury-632094,1,easy,TopicSimon-DataTypesAndVariables,,Skill-PureKnowledgeRecall,5,2,66,99,12,6,6,4178,1871,2307,6,1,6,3.5,6,7,7,27,0,7,20,108296,33159,4624,37783,1792,5632,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,4,4,True,26630,canterbury-631928,2,easy,TopicSimon-MethodsFuncsProcs,CS1,Skill-Trace_IncludesExpressions,5,2,174,354,8,4,4,2704,1070,1634,4,1,4,2.5,4,4,4,17,0,4,13,26626,19625,1591,21216,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,3,,False,24692,canterbury-632567,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,54,759,6,3,3,1743,701,1042,3,1,3,2.0,3,0,0,10,0,3,7,24689,10995,1349,12344,299,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,82707,canterbury-631928,2,easy,TopicSimon-MethodsFuncsProcs,CS1,Skill-Trace_IncludesExpressions,5,2,174,354,12,6,6,4140,1968,2172,6,1,6,3.5,6,6,6,25,0,6,19,82703,33339,3886,37225,1476,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,8,True,83055,canterbury-631928,2,easy,TopicSimon-MethodsFuncsProcs,CS1,Skill-Trace_IncludesExpressions,5,2,174,354,12,6,6,4363,1981,2382,6,1,6,3.5,6,8,8,29,0,8,21,83052,38390,4360,42750,1135,3584,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,32377,canterbury-632567,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,54,759,12,6,6,4312,1911,2401,6,1,6,3.5,6,0,0,19,0,6,13,32374,25621,2074,27695,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,95521,canterbury-632567,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,54,759,12,6,6,4191,2100,2091,6,1,6,3.5,6,7,7,27,0,7,20,95519,36311,4388,40699,1533,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,42697,canterbury-632567,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,54,759,12,6,6,4459,2132,2327,6,1,6,3.5,6,6,6,25,0,6,19,42694,33796,2537,36333,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,116226,canterbury-632567,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,54,759,12,6,6,4428,2096,2332,6,1,6,3.5,6,7,7,27,0,7,20,116223,37389,4597,41986,1653,7168,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,67207,canterbury-632567,1,medium,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,54,759,12,6,6,4422,2098,2324,6,1,6,3.5,6,6,6,25,0,6,19,67200,33432,3408,36840,910,3456,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,1,1,True,11642,canterbury-632479,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,47,114,2,1,1,652,226,426,1,1,1,1.0,1,1,1,5,0,1,4,11642,4379,515,4894,74,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,3,,False,29589,canterbury-632479,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,47,114,6,3,3,1713,660,1053,3,1,3,2.0,3,0,0,10,0,3,7,29587,9861,1421,11282,486,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,4,,False,21598,canterbury-632479,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,47,114,8,4,4,2732,1110,1622,4,1,4,2.5,4,0,0,13,0,4,9,21598,14040,1331,15371,0,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,9,True,203655,canterbury-631928,2,easy,TopicSimon-MethodsFuncsProcs,CS1,Skill-Trace_IncludesExpressions,5,2,174,354,12,6,6,4611,2231,2380,6,1,6,3.5,6,9,9,31,0,9,22,203650,43132,8962,52094,5076,8704,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,47368,canterbury-632479,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,47,114,12,6,6,4271,1838,2433,6,1,6,3.5,6,6,6,25,0,6,19,47368,31328,2372,33700,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,60168,canterbury-632479,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,47,114,12,6,6,4149,1726,2423,6,1,6,3.5,6,6,6,25,0,6,19,60169,31347,2850,34197,507,3456,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,58270,canterbury-634979,1,medium,TopicSimon-AlgorithmComplex-BigO,CS1,,4,1,33,165,12,6,6,4714,2112,2602,6,1,6,3.5,6,0,0,19,0,6,13,58271,25595,3182,28777,1076,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,2,3,True,55126,canterbury-634979,1,medium,TopicSimon-AlgorithmComplex-BigO,CS1,,4,1,33,165,4,2,2,1352,448,904,2,1,2,1.5,2,3,3,11,0,3,8,55124,10800,2352,13152,1004,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,95163,canterbury-632479,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,2,47,114,12,6,6,4320,2101,2219,6,1,6,3.5,6,6,6,25,0,6,19,95163,31498,4176,35674,1725,3200,False,False,True
